Player,Runs,Wickets,StrikeRate
Virat Kohli,726,0,147
Rohit Sharma,621,0,142
KL Rahul,670,0,139
Shubman Gill,600,0,110
David Warner,516,0,148
Jos Buttler,863,0,149
Faf du Plessis,730,0,153
Rishabh Pant,446,0,151
MS Dhoni,232,0,135
Hardik Pandya,487,8,147
Andre Russell,335,17,174
Ravindra Jadeja,227,13,127
Axar Patel,283,11,139
Sunil Narine,224,15,160
Glenn Maxwell,513,6,169
Kieron Pollard,245,5,148
Ben Stokes,352,9,142
Chris Gayle,496,0,151
AB de Villiers,571,0,158
Yusuf Pathan,312,4,145
Dinesh Karthik,330,0,138
Ishan Kishan,418,0,145
Sanju Samson,484,0,146
Devdutt Padikkal,376,0,137
Nitish Rana,383,0,141
Rahul Tripathi,413,0,158
Deepak Hooda,451,1,136
Shivam Dube,289,0,158
Tilak Varma,397,0,142
Harry Brook,190,0,123
Aiden Markram,381,1,135
Nicholas Pooran,358,0,172
Heinrich Klaasen,448,0,177
Jason Roy,285,0,151
Wriddhiman Saha,317,0,127
Mayank Agarwal,332,0,128
Prithvi Shaw,379,0,152
Anuj Rawat,190,0,130
Rahmanullah Gurbaz,227,0,133
Quinton de Kock,508,0,148
Marcus Stoinis,408,5,150
Mitchell Marsh,292,4,131
Liam Livingstone,437,6,182
Tim David,250,0,168
Romario Shepherd,115,4,170
Washington Sundar,150,7,124
Shahbaz Ahmed,216,7,120
Riyan Parag,183,2,125
Abhishek Sharma,426,2,145
Priyam Garg,188,0,118
Krunal Pandya,265,10,130
Rashid Khan,120,20,165
Bhuvneshwar Kumar,45,16,110
Jasprit Bumrah,20,18,100
Mohammed Shami,25,19,105
Arshdeep Singh,15,18,98
Deepak Chahar,30,14,115
Avesh Khan,10,16,90
Umesh Yadav,18,17,120
Yuzvendra Chahal,12,21,105
Kuldeep Yadav,20,18,110
Varun Chakravarthy,8,19,95
Ravi Bishnoi,14,17,102
Harshal Patel,25,22,120
T Natarajan,12,19,98
Kagiso Rabada,30,23,130
Anrich Nortje,22,20,140
Lockie Ferguson,18,19,135
Trent Boult,10,22,100
Pat Cummins,150,14,152
Josh Hazlewood,12,18,115
Mohsin Khan,5,16,90
Prasidh Krishna,10,17,95
Umran Malik,8,21,110
Shardul Thakur,120,15,140
Jaydev Unadkat,15,12,105
Sandeep Sharma,10,14,100
Alzarri Joseph,25,16,135
Obed McCoy,12,15,120
Dwaine Pretorius,90,9,148
Daniel Sams,100,11,155
Nathan Coulter-Nile,80,10,145
Chris Jordan,60,12,150
Adam Zampa,5,17,90
Mujeeb Ur Rahman,10,16,95
Maheesh Theekshana,8,18,98
Wanindu Hasaranga,120,22,155
Shreyas Iyer,526,0,134
Suryakumar Yadav,605,0,181
Devon Conway,672,0,139
Ajinkya Rahane,326,0,123
Cheteshwar Pujara,150,0,110
Sarfaraz Khan,180,0,135
Manish Pandey,310,0,121
Karun Nair,200,0,118
Hanuma Vihari,140,0,115
Ambati Rayudu,274,0,130
Robin Uthappa,345,0,136
Parthiv Patel,210,0,128
Moeen Ali,357,8,144
Sam Curran,337,13,135
Cameron Green,452,6,160
Marco Jansen,150,12,130
Kyle Mayers,379,4,144
Rahul Tewatia,217,5,152
Abdul Samad,182,1,168
Shahrukh Khan,156,0,134
Jitesh Sharma,309,0,160
Dhruv Jurel,152,0,138
Nehal Wadhera,241,0,145
Ayush Badoni,238,0,135
Arjun Tendulkar,25,3,120
